,ds,Production,Solar Consumption,Solar Diff,Total Consumption,Carbon Intensity,CO2 Emmitted,Current Battery Level,Battery Charge,Battery Discharge,Reduction Energy Consumed From Grid,CO2 Optimised
336,2024-09-15 00:00:00,0.0,0.0,0.0,100.44373321533205,84.17,8454.349024734498,0.0,0.0,0.0,100.44373321533205,8454.349024734498
337,2024-09-15 01:00:00,0.0,0.0,0.0,97.64053344726562,87.14,8508.396084594726,0.0,0.0,0.0,97.64053344726562,8508.396084594726
338,2024-09-15 02:00:00,0.0,0.0,0.0,97.8975067138672,87.2,8536.66258544922,0.0,0.0,0.0,97.8975067138672,8536.66258544922
339,2024-09-15 03:00:00,0.0,0.0,0.0,95.50138854980467,88.08,8411.762303466796,0.0,0.0,0.0,95.50138854980467,8411.762303466796
340,2024-09-15 04:00:00,0.0,0.0,0.0,94.33045959472656,87.95,8296.363921356202,0.0,0.0,0.0,94.33045959472656,8296.363921356202
341,2024-09-15 05:00:00,0.0,0.0,0.0,92.73838806152344,85.49,7928.204795379638,0.0,0.0,0.0,92.73838806152344,7928.204795379638
342,2024-09-15 06:00:00,0.0,0.0,0.0,94.07664489746094,81.74,7689.824953918456,0.0,0.0,0.0,94.07664489746094,7689.824953918456
343,2024-09-15 07:00:00,0.0,0.0,0.0,97.36053466796876,60.38,5878.629083251954,0.0,0.0,0.0,97.36053466796876,5878.629083251954
344,2024-09-15 08:00:00,1.4766279511158191,0.1,1.376627951115819,93.75188446044922,46.23,4334.149618606567,1.376627951115819,1.376627951115819,0.0,93.75188446044922,4334.149618606567
345,2024-09-15 09:00:00,6.03579688556676,5.52,0.5157968855667603,64.95468139648438,41.19,2675.483326721191,1.8924248366825793,0.5157968855667603,0.0,64.95468139648438,2675.483326721191
346,2024-09-15 10:00:00,13.91485919207758,32.33,-18.41514080792242,50.19127655029297,43.52,2184.32435546875,1.8924248366825793,0.0,0.0,50.19127655029297,2184.32435546875
347,2024-09-15 11:00:00,25.342161080248918,14.39,10.952161080248917,59.03826904296875,44.01,2598.2742205810546,12.844585916931496,10.952161080248917,0.0,59.03826904296875,2598.2742205810546
348,2024-09-15 12:00:00,38.95145787895911,11.89,27.06145787895911,59.77054214477539,41.91,2504.983421287536,39.90604379589061,27.06145787895911,0.0,59.77054214477539,2504.983421287536
349,2024-09-15 13:00:00,51.53089843691964,12.17,39.36089843691964,54.35429382324219,42.58,2314.405830993652,79.26694223281025,39.36089843691964,0.0,54.35429382324219,2314.405830993652
350,2024-09-15 14:00:00,55.66830382944847,90.44,-34.77169617055153,18.119340896606445,43.02,779.4940453720093,79.26694223281025,0.0,0.0,18.119340896606445,779.4940453720093
351,2024-09-15 15:00:00,57.03531821073837,117.0,-59.96468178926163,5.5649614334106445,42.33,235.56481747627257,79.26694223281025,0.0,0.0,5.5649614334106445,235.56481747627257
352,2024-09-15 16:00:00,56.36668980272339,115.5,-59.13331019727661,5.435038566589356,42.78,232.51094987869268,79.26694223281025,0.0,0.0,5.435038566589356,232.51094987869268
353,2024-09-15 17:00:00,50.518502643719785,107.17,-56.65149735628022,7.187439918518066,57.46,412.9902977180481,79.26694223281025,0.0,0.0,7.187439918518066,412.9902977180481
354,2024-09-15 18:00:00,39.45235560835608,85.35,-45.897644391643915,7.812560081481934,75.65,591.0201701641083,71.45438215132832,0.0,7.812560081481934,0.0,0.0
355,2024-09-15 19:00:00,27.458756853648435,45.64,-18.181243146351566,30.25809669494629,73.34,2219.128811607361,41.19628545638203,0.0,30.25809669494629,0.0,0.0
356,2024-09-15 20:00:00,11.42706470340838,12.5,-1.07293529659162,62.04209899902344,68.52,4251.124623413086,0.0,0.0,41.19628545638203,20.84581354264141,1428.3551439417893
357,2024-09-15 21:00:00,2.9246500514456586,0.5,2.4246500514456586,93.36869049072266,62.09,5797.26199256897,0.0,2.4246500514456586,2.4246500514456586,90.944040439277,5646.715470874709
358,2024-09-15 22:00:00,0.0,0.0,0.0,109.2121124267578,60.99,6660.846736907958,0.0,0.0,0.0,109.2121124267578,6660.846736907958
359,2024-09-15 23:00:00,0.0,0.0,0.0,108.335693359375,65.63,7110.07155517578,0.0,0.0,0.0,108.335693359375,7110.07155517578
360,2024-09-16 00:00:00,0.0,0.0,0.0,103.65918731689452,65.37,6776.201074905395,0.0,0.0,0.0,103.65918731689452,6776.201074905395
361,2024-09-16 01:00:00,0.0,0.0,0.0,96.69256591796876,61.11,5908.882703247071,0.0,0.0,0.0,96.69256591796876,5908.882703247071
362,2024-09-16 02:00:00,0.0,0.0,0.0,93.42940521240234,62.61,5849.61506034851,0.0,0.0,0.0,93.42940521240234,5849.61506034851
363,2024-09-16 03:00:00,0.0,0.0,0.0,92.62625122070312,61.84,5728.0073754882815,0.0,0.0,0.0,92.62625122070312,5728.0073754882815
364,2024-09-16 04:00:00,0.0,0.0,0.0,93.45841979980467,63.8,5962.647183227538,0.0,0.0,0.0,93.45841979980467,5962.647183227538
365,2024-09-16 05:00:00,0.0,0.0,0.0,91.02531433105467,72.19,6571.117441558837,0.0,0.0,0.0,91.02531433105467,6571.117441558837
366,2024-09-16 06:00:00,0.0,0.0,0.0,92.07273864746094,79.21,7293.0816282653805,0.0,0.0,0.0,92.07273864746094,7293.0816282653805
367,2024-09-16 07:00:00,0.0,0.0,0.0,151.6265106201172,58.19,8823.146652984618,0.0,0.0,0.0,151.6265106201172,8823.146652984618
368,2024-09-16 08:00:00,2.317679418996682,0.08,2.2376794189966818,595.89306640625,43.31,25808.12870605469,2.2376794189966818,2.2376794189966818,0.0,595.89306640625,25808.12870605469
369,2024-09-16 09:00:00,16.433145606522793,5.53,10.903145606522791,520.3779296875,42.56,22147.2846875,13.140825025519472,10.903145606522791,0.0,520.3779296875,22147.2846875
370,2024-09-16 10:00:00,45.22373139412587,40.96,4.26373139412587,432.5376586914063,43.11,18646.698466186524,17.404556419645342,4.26373139412587,0.0,432.5376586914063,18646.698466186524
371,2024-09-16 11:00:00,83.40228167178785,89.19,-5.787718328212151,306.3319702148437,41.88,12829.182912597655,17.404556419645342,0.0,0.0,306.3319702148437,12829.182912597655
372,2024-09-16 12:00:00,110.46272776726268,122.75,-12.287272232737322,314.0325622558594,41.21,12941.281890563965,17.404556419645342,0.0,0.0,314.0325622558594,12941.281890563965
373,2024-09-16 13:00:00,119.66300612989728,141.01,-21.346993870102708,418.0931396484375,41.9,17518.10255126953,17.404556419645342,0.0,0.0,418.0931396484375,17518.10255126953
374,2024-09-16 14:00:00,115.38436633351976,140.46,-25.075633666480243,448.9820251464844,42.34,19009.89894470215,17.404556419645342,0.0,0.0,448.9820251464844,19009.89894470215
375,2024-09-16 15:00:00,114.29557880166672,134.61,-20.314421198333292,327.70574951171875,42.33,13871.784376831054,17.404556419645342,0.0,0.0,327.70574951171875,13871.784376831054
376,2024-09-16 16:00:00,109.32644854787338,122.47,-13.143551452126616,433.13616943359375,51.86,22462.44174682617,17.404556419645342,0.0,0.0,433.13616943359375,22462.44174682617
377,2024-09-16 17:00:00,95.18630488219772,120.15,-24.96369511780229,474.673583984375,78.73,37371.051267089846,17.404556419645342,0.0,0.0,474.673583984375,37371.051267089846
378,2024-09-16 18:00:00,73.68001438083506,94.48,-20.799985619164943,386.310302734375,98.21,37939.534831542966,0.0,0.0,17.404556419645342,368.90574631472964,36230.2333455696
379,2024-09-16 19:00:00,52.96515469850721,51.39,1.5751546985072125,474.4189453125,96.41,45738.73051757812,0.0,1.5751546985072125,1.5751546985072125,472.8437906139928,45586.86985309504
380,2024-09-16 20:00:00,19.335502570873423,13.63,5.705502570873422,488.34808349609375,85.84,41919.79948730469,0.0,5.705502570873422,5.705502570873422,482.64258092522033,41430.03914662091
381,2024-09-16 21:00:00,1.1500188309702797,0.55,0.6000188309702796,169.4411163330078,72.78,12331.924446716308,0.0,0.6000188309702796,0.6000188309702796,168.84109750203754,12288.255076198293
382,2024-09-16 22:00:00,0.0,0.0,0.0,123.64591979980467,60.39,7466.977096710204,0.0,0.0,0.0,123.64591979980467,7466.977096710204
383,2024-09-16 23:00:00,0.0,0.0,0.0,110.1625518798828,58.79,6476.456425018309,0.0,0.0,0.0,110.1625518798828,6476.456425018309
384,2024-09-17 00:00:00,0.0,0.0,0.0,105.42454528808594,56.78,5986.00568145752,0.0,0.0,0.0,105.42454528808594,5986.00568145752
385,2024-09-17 01:00:00,0.0,0.0,0.0,103.86495208740234,58.73,6099.98863609314,0.0,0.0,0.0,103.86495208740234,6099.98863609314
386,2024-09-17 02:00:00,0.0,0.0,0.0,103.9901123046875,56.58,5883.760554199219,0.0,0.0,0.0,103.9901123046875,5883.760554199219
387,2024-09-17 03:00:00,0.0,0.0,0.0,102.00460815429688,54.17,5525.5896237182615,0.0,0.0,0.0,102.00460815429688,5525.5896237182615
388,2024-09-17 04:00:00,0.0,0.0,0.0,103.7129898071289,56.95,5906.454769515992,0.0,0.0,0.0,103.7129898071289,5906.454769515992
389,2024-09-17 05:00:00,0.0,0.0,0.0,102.58851623535156,74.11,7602.834938201904,0.0,0.0,0.0,102.58851623535156,7602.834938201904
390,2024-09-17 06:00:00,0.0,0.0,0.0,104.02577209472656,82.95,8628.937795257569,0.0,0.0,0.0,104.02577209472656,8628.937795257569
391,2024-09-17 07:00:00,0.0,0.0,0.0,154.06617736816406,60.35,9297.893804168702,0.0,0.0,0.0,154.06617736816406,9297.893804168702
392,2024-09-17 08:00:00,1.4906309746210342,0.14,1.3506309746210343,499.3014526367188,40.63,20286.618020629885,1.3506309746210343,1.3506309746210343,0.0,499.3014526367188,20286.618020629885
393,2024-09-17 09:00:00,12.731816944111287,5.36,7.371816944111287,441.501708984375,39.15,17284.79190673828,8.722447918732321,7.371816944111287,0.0,441.501708984375,17284.79190673828
394,2024-09-17 10:00:00,36.10199767799284,39.07,-2.968002322007159,420.52630615234375,37.5,15769.73648071289,8.722447918732321,0.0,0.0,420.52630615234375,15769.73648071289
395,2024-09-17 11:00:00,71.37223400475766,86.36,-14.987765995242341,402.7267761230469,38.6,15545.25355834961,8.722447918732321,0.0,0.0,402.7267761230469,15545.25355834961
396,2024-09-17 12:00:00,103.5087533146458,123.33,-19.821246685354197,424.8709716796875,38.88,16518.98337890625,8.722447918732321,0.0,0.0,424.8709716796875,16518.98337890625
397,2024-09-17 13:00:00,119.42102293673813,140.95,-21.528977063261863,509.1129760742188,39.24,19977.593181152348,8.722447918732321,0.0,0.0,509.1129760742188,19977.593181152348
398,2024-09-17 14:00:00,116.20084751251896,140.25,-24.049152487481038,418.8521728515625,40.72,17055.660478515623,8.722447918732321,0.0,0.0,418.8521728515625,17055.660478515623
399,2024-09-17 15:00:00,111.9342037916524,138.42,-26.485796208347594,372.85009765625,42.0,15659.7041015625,8.722447918732321,0.0,0.0,372.85009765625,15659.7041015625
400,2024-09-17 16:00:00,108.13482317629766,128.64,-20.505176823702328,400.5656433105469,48.71,19511.55248565674,8.722447918732321,0.0,0.0,400.5656433105469,19511.55248565674
401,2024-09-17 17:00:00,97.3309751212893,106.83,-9.4990248787107,227.41964721679688,70.45,16021.714146423341,8.722447918732321,0.0,0.0,227.41964721679688,16021.714146423341
402,2024-09-17 18:00:00,76.83490926029636,90.89,-14.055090739703644,455.6370544433594,90.58,41271.604391479494,0.0,0.0,8.722447918732321,446.91460652462706,40481.52505900072
403,2024-09-17 19:00:00,52.27094682605665,48.38,3.8909468260566484,537.7788696289062,91.72,49325.07792236328,0.0,3.8909468260566484,3.8909468260566484,533.8879228028496,48968.200279477365
404,2024-09-17 20:00:00,18.97676517814975,11.22,7.756765178149751,517.790771484375,83.66,43318.37594238281,0.0,7.756765178149751,7.756765178149751,510.03400630622525,42669.444967578806
405,2024-09-17 21:00:00,1.9057750090962489,0.38,1.525775009096249,228.02325439453125,74.68,17028.776638183594,0.0,1.525775009096249,1.525775009096249,226.497479385435,16914.831760504287
406,2024-09-17 22:00:00,0.0,0.0,0.0,119.50425720214844,65.37,7811.993293304444,0.0,0.0,0.0,119.50425720214844,7811.993293304444
407,2024-09-17 23:00:00,0.0,0.0,0.0,103.90868377685548,63.51,6599.240506668091,0.0,0.0,0.0,103.90868377685548,6599.240506668091
408,2024-09-18 00:00:00,0.0,0.0,0.0,106.38174438476562,66.55,7079.705088806152,0.0,0.0,0.0,106.38174438476562,7079.705088806152
409,2024-09-18 01:00:00,0.0,0.0,0.0,106.3014678955078,68.29,7259.327242584228,0.0,0.0,0.0,106.3014678955078,7259.327242584228
410,2024-09-18 02:00:00,0.0,0.0,0.0,106.56475830078124,72.34,7708.894615478515,0.0,0.0,0.0,106.56475830078124,7708.894615478515
411,2024-09-18 03:00:00,0.0,0.0,0.0,104.8751220703125,89.59,9395.762186279297,0.0,0.0,0.0,104.8751220703125,9395.762186279297
412,2024-09-18 04:00:00,0.0,0.0,0.0,105.52249908447266,107.53,11346.834326553344,0.0,0.0,0.0,105.52249908447266,11346.834326553344
413,2024-09-18 05:00:00,0.0,0.0,0.0,106.08676147460938,119.63,12691.15927520752,0.0,0.0,0.0,106.08676147460938,12691.15927520752
414,2024-09-18 06:00:00,0.0,0.0,0.0,107.5528564453125,121.68,13087.031572265625,0.0,0.0,0.0,107.5528564453125,13087.031572265625
415,2024-09-18 07:00:00,0.0,0.0,0.0,141.434814453125,111.15,15720.479626464845,0.0,0.0,0.0,141.434814453125,15720.479626464845
416,2024-09-18 08:00:00,0.0,0.07,-0.07,506.1375732421875,75.03,37975.50212036133,0.0,0.0,0.0,506.1375732421875,37975.50212036133
417,2024-09-18 09:00:00,7.532969256306496,5.45,2.0829692563064954,504.8442077636719,54.47,27498.863996887205,2.0829692563064954,2.0829692563064954,0.0,504.8442077636719,27498.863996887205
418,2024-09-18 10:00:00,28.328116551050226,35.71,-7.381883448949775,431.7891845703125,53.7,23187.079211425782,2.0829692563064954,0.0,0.0,431.7891845703125,23187.079211425782
419,2024-09-18 11:00:00,61.21387515963986,79.96,-18.74612484036013,356.2653503417969,53.04,18896.314182128906,2.0829692563064954,0.0,0.0,356.2653503417969,18896.314182128906
420,2024-09-18 12:00:00,92.49888292553857,116.06,-23.561117074461436,356.45623779296875,48.22,17188.319786376953,2.0829692563064954,0.0,0.0,356.45623779296875,17188.319786376953
421,2024-09-18 13:00:00,108.88573189083074,132.71,-23.824268109169267,341.6264038085937,46.81,15991.53196228027,2.0829692563064954,0.0,0.0,341.6264038085937,15991.53196228027
422,2024-09-18 14:00:00,108.86674798730348,133.24,-24.373252012696526,310.41607666015625,50.13,15561.157922973634,2.0829692563064954,0.0,0.0,310.41607666015625,15561.157922973634
423,2024-09-18 15:00:00,107.44768979552676,108.77,-1.32231020447324,303.86328125,58.74,17848.929140625,2.0829692563064954,0.0,0.0,303.86328125,17848.929140625
424,2024-09-18 16:00:00,104.57104001048408,106.94,-2.368959989515915,290.08258056640625,83.94,24349.53181274414,2.0829692563064954,0.0,0.0,290.08258056640625,24349.53181274414
425,2024-09-18 17:00:00,93.78879401388636,102.32,-8.531205986113633,285.01763916015625,125.14,35667.10736450196,2.0829692563064954,0.0,0.0,285.01763916015625,35667.10736450196
426,2024-09-18 18:00:00,74.11858725252023,86.67,-12.551412747479773,330.5637512207031,139.24,46027.69671997071,0.0,0.0,2.0829692563064954,328.4807819643966,45737.664080722585
427,2024-09-18 19:00:00,51.08182557822828,44.82,6.261825578228283,222.4209899902344,135.26,30084.663106079104,0.0,6.261825578228283,6.261825578228283,216.15916441200613,29237.688578367946
428,2024-09-18 20:00:00,19.305626413232,10.01,9.295626413232002,143.21058654785156,138.27,19801.727801971436,0.0,9.295626413232002,9.295626413232002,133.91496013461955,18516.421537813847
429,2024-09-18 21:00:00,2.922596350685651,0.24,2.6825963506856514,109.5182876586914,129.67,14201.236360702513,0.0,2.6825963506856514,2.6825963506856514,106.83569130800575,13853.384091909104
430,2024-09-18 22:00:00,0.0,0.0,0.0,125.93476104736328,128.49,16181.35744697571,0.0,0.0,0.0,125.93476104736328,16181.35744697571
431,2024-09-18 23:00:00,0.0,0.0,0.0,113.25436401367188,125.91,14259.856972961425,0.0,0.0,0.0,113.25436401367188,14259.856972961425
432,2024-09-19 00:00:00,0.0,0.0,0.0,110.19515991210938,126.02,13886.794052124023,0.0,0.0,0.0,110.19515991210938,13886.794052124023
433,2024-09-19 01:00:00,0.0,0.0,0.0,114.85155487060548,129.33,14853.751591415408,0.0,0.0,0.0,114.85155487060548,14853.751591415408
434,2024-09-19 02:00:00,0.0,0.0,0.0,121.00096130371094,133.03,16096.757882232667,0.0,0.0,0.0,121.00096130371094,16096.757882232667
435,2024-09-19 03:00:00,0.0,0.0,0.0,108.54524230957033,137.18,14890.236340026859,0.0,0.0,0.0,108.54524230957033,14890.236340026859
436,2024-09-19 04:00:00,0.0,0.0,0.0,108.21745300292967,145.33,15727.242444915772,0.0,0.0,0.0,108.21745300292967,15727.242444915772
437,2024-09-19 05:00:00,0.0,0.0,0.0,112.77450561523438,157.25,17733.791007995605,0.0,0.0,0.0,112.77450561523438,17733.791007995605
438,2024-09-19 06:00:00,0.0,0.0,0.0,109.5063018798828,163.2,17871.42846679687,0.0,0.0,0.0,109.5063018798828,17871.42846679687
439,2024-09-19 07:00:00,0.0,0.0,0.0,148.35606384277344,138.97,20617.042192230223,0.0,0.0,0.0,148.35606384277344,20617.042192230223
440,2024-09-19 08:00:00,0.0,0.04,-0.04,552.2125854492188,106.98,59075.70239135742,0.0,0.0,0.0,552.2125854492188,59075.70239135742
441,2024-09-19 09:00:00,5.630876882748529,4.32,1.3108768827485289,664.605224609375,89.99,59807.82416259765,1.3108768827485289,1.3108768827485289,0.0,664.605224609375,59807.82416259765
442,2024-09-19 10:00:00,23.18723716140499,27.86,-4.672762838595009,579.3761596679688,83.47,48360.52804748535,1.3108768827485289,0.0,0.0,579.3761596679688,48360.52804748535
443,2024-09-19 11:00:00,50.50238320232975,59.02,-8.51761679767025,381.6350708007813,89.37,34106.72627746583,1.3108768827485289,0.0,0.0,381.6350708007813,34106.72627746583
444,2024-09-19 12:00:00,78.57059086563594,52.67,25.900590865635934,396.6262512207031,84.83,33645.80489105225,27.211467748384464,25.900590865635934,0.0,396.6262512207031,33645.80489105225
445,2024-09-19 13:00:00,96.12084021571224,56.93,39.190840215712235,379.6865234375,85.65,32520.150732421876,66.4023079640967,39.190840215712235,0.0,379.6865234375,32520.150732421876
446,2024-09-19 14:00:00,98.13931903842098,33.14,64.99931903842098,310.5813903808594,97.8,30374.859979248045,100.0,33.59769203590329,0.0,310.5813903808594,30374.859979248045
447,2024-09-19 15:00:00,96.99377136829466,68.61,28.38377136829466,166.13156127929688,111.64,18546.927501220704,100.0,0.0,0.0,166.13156127929688,18546.927501220704
448,2024-09-19 16:00:00,90.78803274038216,78.79,11.998032740382158,339.2159729003906,125.86,42693.722349243166,100.0,0.0,0.0,339.2159729003906,42693.722349243166
449,2024-09-19 17:00:00,74.81946822705162,65.8,9.019468227051618,319.4003295898437,155.29,49599.677182006824,100.0,0.0,0.0,319.4003295898437,49599.677182006824
450,2024-09-19 18:00:00,49.25682566465446,18.04,31.216825664654458,350.28985595703125,169.98,59542.26971557617,0.0,0.0,100.0,250.28985595703125,42544.26971557617
451,2024-09-19 19:00:00,24.20215760395667,1.93,22.27215760395667,301.213623046875,170.77,51438.25040771485,0.0,0.0,0.0,301.213623046875,51438.25040771485
452,2024-09-19 20:00:00,6.594459367545466,0.05,6.544459367545466,182.90936279296875,164.41,30072.128336791993,0.0,0.0,0.0,182.90936279296875,30072.128336791993
453,2024-09-19 21:00:00,0.0,0.0,0.0,104.90550231933594,158.69,16647.45416305542,0.0,0.0,0.0,104.90550231933594,16647.45416305542
454,2024-09-19 22:00:00,0.0,0.0,0.0,99.90390014648438,153.04,15289.292878417968,0.0,0.0,0.0,99.90390014648438,15289.292878417968
455,2024-09-19 23:00:00,0.0,0.0,0.0,95.33775329589844,152.22,14512.31280670166,0.0,0.0,0.0,95.33775329589844,14512.31280670166
456,2024-09-20 00:00:00,0.0,0.0,0.0,98.62905883789062,152.11,15002.466139831544,0.0,0.0,0.0,98.62905883789062,15002.466139831544
457,2024-09-20 01:00:00,0.0,0.0,0.0,95.00454711914062,152.2,14459.692071533202,0.0,0.0,0.0,95.00454711914062,14459.692071533202
458,2024-09-20 02:00:00,0.0,0.0,0.0,90.94501495361328,153.78,13985.52439956665,0.0,0.0,0.0,90.94501495361328,13985.52439956665
459,2024-09-20 03:00:00,0.0,0.0,0.0,94.43247985839844,156.25,14755.074977874756,0.0,0.0,0.0,94.43247985839844,14755.074977874756
460,2024-09-20 04:00:00,0.0,0.0,0.0,92.53617095947266,159.53,14762.295353164673,0.0,0.0,0.0,92.53617095947266,14762.295353164673
461,2024-09-20 05:00:00,0.0,0.0,0.0,93.7751693725586,165.58,15527.292544708253,0.0,0.0,0.0,93.7751693725586,15527.292544708253
462,2024-09-20 06:00:00,0.0,0.0,0.0,95.54922485351562,172.46,16478.419318237306,0.0,0.0,0.0,95.54922485351562,16478.419318237306
463,2024-09-20 07:00:00,0.0,0.0,0.0,134.81402587890625,155.97,21026.943616333007,0.0,0.0,0.0,134.81402587890625,21026.943616333007
464,2024-09-20 08:00:00,0.0,0.0,0.0,485.301513671875,125.92,61109.1666015625,0.0,0.0,0.0,485.301513671875,61109.1666015625
465,2024-09-20 09:00:00,5.863893807681199,2.01,3.8538938076811995,458.8780212402344,105.49,48407.04246063232,3.8538938076811995,3.8538938076811995,0.0,458.8780212402344,48407.04246063232
466,2024-09-20 10:00:00,25.66787277535385,7.77,17.89787277535385,424.2427368164063,92.75,39348.51383972169,21.75176658303505,17.89787277535385,0.0,424.2427368164063,39348.51383972169
467,2024-09-20 11:00:00,56.55735442342095,14.5,42.05735442342095,381.50579833984375,81.12,30947.750361328126,63.809121006456,42.05735442342095,0.0,381.50579833984375,30947.750361328126
468,2024-09-20 12:00:00,86.15763881805181,21.51,64.6476388180518,432.7110595703125,73.02,31596.561569824218,100.0,36.190878993544,0.0,432.7110595703125,31596.561569824218
469,2024-09-20 13:00:00,102.11874113384016,64.72,37.39874113384016,355.6677551269531,69.44,24697.568916015625,100.0,0.0,0.0,355.6677551269531,24697.568916015625
470,2024-09-20 14:00:00,100.92162402275297,78.67,22.251624022752964,368.4417114257813,74.3,27375.21915893555,100.0,0.0,0.0,368.4417114257813,27375.21915893555
471,2024-09-20 15:00:00,96.53541181388454,82.85,13.685411813884542,243.92648315429688,94.21,22980.313977966307,100.0,0.0,0.0,243.92648315429688,22980.313977966307
472,2024-09-20 16:00:00,89.82099397185198,83.6,6.220993971851982,290.7450561523437,121.09,35206.318849487296,100.0,0.0,0.0,290.7450561523437,35206.318849487296
473,2024-09-20 17:00:00,76.75818911197136,41.14,35.61818911197136,168.0491180419922,151.06,25385.49977142334,100.0,0.0,0.0,168.0491180419922,25385.49977142334
474,2024-09-20 18:00:00,53.80708762706964,33.88,19.92708762706964,191.9424591064453,159.44,30603.30567993164,0.0,0.0,100.0,91.94245910644531,14659.30567993164
475,2024-09-20 19:00:00,32.39711238444837,16.93,15.46711238444837,317.6351318359375,156.26,49633.66570068359,0.0,0.0,0.0,317.6351318359375,49633.66570068359
476,2024-09-20 20:00:00,12.574743615467202,7.72,4.854743615467203,126.7115249633789,151.5,19196.796031951904,0.0,0.0,0.0,126.7115249633789,19196.796031951904
477,2024-09-20 21:00:00,2.55852572172958,0.13,2.42852572172958,113.72354888916016,141.17,16054.353396682738,0.0,0.0,0.0,113.72354888916016,16054.353396682738
478,2024-09-20 22:00:00,0.0,0.0,0.0,126.55756378173828,129.39,16375.283177719115,0.0,0.0,0.0,126.55756378173828,16375.283177719115
479,2024-09-20 23:00:00,0.0,0.0,0.0,125.46952056884766,117.36,14725.10293395996,0.0,0.0,0.0,125.46952056884766,14725.10293395996
480,2024-09-21 00:00:00,0.0,0.0,0.0,119.94685363769533,121.85,14615.524115753175,0.0,0.0,0.0,119.94685363769533,14615.524115753175
481,2024-09-21 01:00:00,0.0,0.0,0.0,126.03516387939452,121.23,15279.242917098998,0.0,0.0,0.0,126.03516387939452,15279.242917098998
482,2024-09-21 02:00:00,0.0,0.0,0.0,122.8208465576172,124.76,15323.128816528322,0.0,0.0,0.0,122.8208465576172,15323.128816528322
483,2024-09-21 03:00:00,0.0,0.0,0.0,122.02433776855467,129.57,15810.693444671628,0.0,0.0,0.0,122.02433776855467,15810.693444671628
484,2024-09-21 04:00:00,0.0,0.0,0.0,123.2703094482422,126.91,15644.234972076418,0.0,0.0,0.0,123.2703094482422,15644.234972076418
485,2024-09-21 05:00:00,0.0,0.0,0.0,118.6242218017578,118.14,14014.265563659666,0.0,0.0,0.0,118.6242218017578,14014.265563659666
486,2024-09-21 06:00:00,0.0,0.0,0.0,119.84513854980467,117.34,14062.62855743408,0.0,0.0,0.0,119.84513854980467,14062.62855743408
487,2024-09-21 07:00:00,0.0,0.0,0.0,119.53187561035156,110.53,13211.858211212158,0.0,0.0,0.0,119.53187561035156,13211.858211212158
488,2024-09-21 08:00:00,1.678398064151917,0.05,1.628398064151917,109.81554412841795,92.1,10114.011614227293,1.628398064151917,1.628398064151917,0.0,109.81554412841795,10114.011614227293
489,2024-09-21 09:00:00,3.951942872257243,3.85,0.10194287225724308,71.93997955322266,75.48,5430.029656677247,1.73034093640916,0.10194287225724308,0.0,71.93997955322266,5430.029656677247
490,2024-09-21 10:00:00,6.62847257480227,12.46,-5.831527425197731,53.01512908935547,58.18,3084.420210418701,1.73034093640916,0.0,0.0,53.01512908935547,3084.420210418701
491,2024-09-21 11:00:00,10.54856541045331,11.04,-0.4914345895466887,57.2446174621582,51.41,2942.945783729553,1.73034093640916,0.0,0.0,57.2446174621582,2942.945783729553
492,2024-09-21 12:00:00,16.51557301320638,17.32,-0.8044269867936187,53.69390869140625,51.06,2741.6109777832035,1.73034093640916,0.0,0.0,53.69390869140625,2741.6109777832035
493,2024-09-21 13:00:00,22.385771602399007,22.83,-0.4442283976009911,42.83372497558594,49.41,2116.414351043701,1.73034093640916,0.0,0.0,42.83372497558594,2116.414351043701
494,2024-09-21 14:00:00,23.994839876152422,17.03,6.964839876152421,46.20249176025391,47.31,2185.839885177613,8.695180812561581,6.964839876152421,0.0,46.20249176025391,2185.839885177613
495,2024-09-21 15:00:00,25.70406397730894,86.2,-60.49593602269106,15.80474853515625,50.16,792.7661865234375,8.695180812561581,0.0,0.0,15.80474853515625,792.7661865234375
496,2024-09-21 16:00:00,26.79930567146163,67.09,-40.29069432853837,14.379459381103516,74.36,1069.2565995788575,8.695180812561581,0.0,0.0,14.379459381103516,1069.2565995788575
497,2024-09-21 17:00:00,24.829983390875263,10.65,14.179983390875263,52.115821838378906,112.15,5844.789419174194,22.875164203436846,14.179983390875263,0.0,52.115821838378906,5844.789419174194
498,2024-09-21 18:00:00,20.27343603224179,12.33,7.94343603224179,54.69850158691406,126.46,6917.172510681152,0.0,7.94343603224179,30.818600235678637,23.879901351235425,3019.8523248772317
499,2024-09-21 19:00:00,15.203153318916415,19.43,-4.226846681083584,43.57770538330078,131.21,5717.830723342896,0.0,0.0,0.0,43.57770538330078,5717.830723342896
500,2024-09-21 20:00:00,8.608131207714614,7.55,1.0581312077146139,56.04945373535156,131.63,7377.789595184326,0.0,1.0581312077146139,1.0581312077146139,54.991322527636946,7238.507784312851
501,2024-09-21 21:00:00,4.321523485706571,0.13,4.191523485706571,89.54171752929688,130.16,11654.749953613282,0.0,4.191523485706571,4.191523485706571,85.3501940435903,11109.181256713715
502,2024-09-21 22:00:00,0.0,0.0,0.0,92.67228698730467,129.74,12023.30251373291,0.0,0.0,0.0,92.67228698730467,12023.30251373291
503,2024-09-21 23:00:00,0.0,0.0,0.0,96.0557098388672,127.6,12256.708575439454,0.0,0.0,0.0,96.0557098388672,12256.708575439454
